,Protein.IDs,theo.peptides,Mol..weight..kDa.,REF_1,REF_3,REF_4,Temp36_1,Temp36_2,Temp33_1,Osmo0.4_1,Osmo0.4_2,Osmo0.4_3,Osmo0.2_1_1,Osmo0.2_1_2,Osmo0.2_2,Osmo0.6_1,Osmo0.6_2,Osmo0.6_3,EtOH20_1,EtOH60_1,EtOH20_2,EtOH20_3,EtOH60_2,EtOH40_1,EtOH40_2,EtOH40_3,EtOH60_3,Temp33_4,Temp33_5,Temp38_1,Temp38_2,Temp38_3,Temp36_5,Osmo0.8_1,Osmo1.3_1,Osmo1.3_2,Osmo1.3_3,Osmo1.4_1,Osmo0.8_2,Osmo0.8_3,Osmo1.0_2,Osmo1.0_1,Osmo1.2_2,Osmo1.2_2.1,Osmo1.2_3
2411,Q05926,6.99996555643578,12.519,5.81469164402085e-05,5.15829997923148e-05,6.9958227348854e-05,0.000129311604415903,9.01946389356503e-05,8.23950983613507e-05,6.7394175659542e-05,7.62276469152859e-05,6.70583081484175e-05,7.19369438709115e-05,8.98763387908396e-05,0.000125271791326436,6.52078529575816e-05,6.85058263110218e-05,9.67542916618276e-05,0.000109473159042029,0.000154635292695886,0.000208511795192362,0.000187531317324241,0.000301530380051126,0.000233223425163798,0.000220863228248614,0.000250830053325849,0.000273940109074249,7.85962677913413e-05,0.000121009374431972,0.000141437539695455,0.000228547470735772,0.000237024666587819,0.000151798354509623,0.000103091897424724,5.7299006377403e-05,5.08724552718243e-05,9.36176417997769e-05,8.05684803691532e-05,3.73016242691786e-05,0.000114218591154407,2.62635868349837e-05,0.000106076884628679,6.17611748755108e-05,2.65646043156125e-05,2.33153312542861e-05
2412,Q05931,32.0002462978357,72.364,4.73018605453727e-05,3.77722535669152e-05,3.37202599237303e-05,4.47031486500541e-05,3.96793330930291e-05,3.86476665541463e-05,3.91933741981671e-05,2.45536418715669e-05,2.54404910187827e-05,4.43190568814142e-05,3.5865492607973e-05,3.26290739413605e-05,5.57184935334604e-05,2.16211309993297e-05,1.87273841351268e-05,3.60000122926548e-05,5.09401742906414e-05,4.25302066314849e-05,4.11533254777082e-05,6.90422053652866e-05,3.98377464844299e-05,5.02831892682432e-05,1.99343065793149e-05,3.94703737319501e-05,3.00863899042093e-05,1.89046874693981e-05,3.70893118354891e-05,5.6729347303773e-05,2.74938259222257e-05,2.11974172635611e-05,3.2513786542866e-05,9.17871740573904e-05,6.95557681976966e-05,7.3398770144997e-05,3.41331099587949e-05,8.0122668539449e-05,4.31974194587452e-05,5.07053158866685e-05,6.13042469738694e-05,6.39965234976871e-05,2.78119494092096e-05,4.27362841071093e-05
2415,Q05946,30.0008915039672,91.031,2.7368764174411e-05,3.62286666415259e-05,2.04829857294312e-05,2.46745765539724e-05,3.25846925382102e-05,3.08547140546966e-05,3.98468079961999e-05,2.97531884124468e-05,2.49231170753647e-05,2.50424650842209e-05,3.12527268833527e-05,2.71609960376368e-05,2.2939226566771e-05,4.20425230687556e-05,2.17181251569639e-05,2.48318747833787e-05,3.28214563796385e-05,3.38505380191129e-05,2.34406665417452e-05,4.88305471710917e-05,4.17313124021873e-05,3.01448512207361e-05,1.71985461940638e-05,3.4493333412293e-05,5.28896636587893e-05,2.63047094121214e-05,2.94684961241826e-05,3.41507943392215e-05,2.33212421683744e-05,2.92473909949096e-05,2.02479995519114e-05,1.63572436716354e-05,2.50920836397276e-05,1.38184286911531e-05,3.14336578787968e-05,3.2235703443612e-05,1.75127359375781e-05,2.86344374202067e-05,5.89380809800995e-05,6.49800732247333e-05,2.70703277880625e-05,5.51430919475724e-05
2417,Q05979,11.0005890768324,51.031,0.000118943105909488,5.43635811870201e-05,6.54542377734556e-05,0.000109470159731325,9.50249755535558e-05,8.40118578549968e-05,6.54687053892544e-05,0.00021320445062803,0.000106593170610868,4.83949884316772e-05,3.00292769936962e-05,7.62841593451735e-05,6.04080956797745e-05,4.78880695048793e-05,5.89376736540427e-05,0.000103303143111477,3.74711281994082e-05,9.41105611405922e-05,0.000134951352480291,4.19658316308105e-05,0.000125779751182378,2.93624724699173e-05,8.37144386153257e-05,8.51813181342997e-05,9.88437236313421e-05,0.000101920773933323,0.000166060661876884,0.000137793487000449,6.53040216376305e-05,0.000132496768697423,6.76460951477276e-05,7.05381856759063e-05,6.9674512570655e-05,0.000190629410229849,0,0.000287581884578622,1.49213997932337e-05,4.29172168998411e-05,3.92525813505637e-05,0.000129698931910632,3.56365761109188e-05,2.33041313992517e-05
2418,Q05998,11.9999418156429,66.903,3.75957402220781e-06,0,0,0,6.10843895317665e-06,3.54332774869636e-06,0,0,4.47047682795594e-06,0,0,0,0,0,0,0,0,2.22624610472713e-05,1.0085256134911e-05,0,8.54608734391482e-06,7.20821138468665e-06,2.27748914790884e-05,0,5.72550189916883e-06,5.82320173009336e-06,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2420,Q06010,47.001475822554,117.58,1.61286022638992e-05,2.55691155151264e-05,2.62168665448605e-05,1.78614383686922e-05,2.50743787120123e-05,6.4749731076071e-06,3.64528452837336e-05,1.79345365964117e-05,1.59419245764725e-05,4.03244541020154e-05,2.20287580687862e-05,8.51975202939026e-06,3.15709178571929e-05,2.92121615735932e-05,1.9202278815923e-05,2.76449930521052e-05,0.000108408578858419,2.25593255013688e-05,7.29841074681274e-06,4.9338506566821e-05,6.76405008124698e-05,8.56725661782938e-05,3.31325302627586e-05,5.73439836052108e-05,1.94644570158057e-05,2.28348549076927e-05,3.1022461048712e-05,2.988067972612e-05,1.08588012756749e-05,7.93878601272782e-06,2.30146666610359e-05,2.77179725692171e-05,2.7990426536554e-05,1.54127455003698e-05,4.10664557977632e-05,4.58632770519695e-05,3.46222334160703e-05,9.96545969062791e-05,1.60486356586727e-05,2.6208243536413e-05,6.45320767568025e-05,8.45958663627717e-05
2421,Q06011,3.99996858211065,12.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18726258657729e-05,0,0,0,0,0,0,0,0,0,0,0
2422,Q06053,33.0005449167056,76.595,2.06489451243922e-06,3.96894146989453e-06,1.21503608887826e-05,0,7.50400613520759e-06,0,6.43166705097878e-06,2.30149019438e-06,3.15389712024135e-06,1.38664414378102e-05,5.132229970675e-06,1.31202731605308e-05,2.8525119768308e-06,7.78976544931166e-06,1.2365337005479e-05,0,1.27596777207212e-05,4.65542062319864e-06,3.47234177534655e-06,1.52916720848968e-05,4.90284227269764e-06,5.59049779132249e-06,7.46474383640336e-06,1.79504909134776e-05,6.06260977982571e-06,2.49257400488107e-06,2.77302902041255e-06,9.67023695062838e-06,1.33413377368365e-05,2.77264412456862e-06,7.7347978980539e-06,1.57519655120663e-05,0,8.06758244225283e-06,2.72313347189089e-05,1.06805156815633e-06,7.91614080355498e-06,1.35103050718301e-06,1.16572660605524e-05,0,0,0
2423,Q06070,9.00005059619179,25.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2425,Q06089,4,17.731,1.56107938873643e-05,1.84815003322134e-05,1.8030912128513e-05,5.46506071163851e-05,4.80931483875689e-05,3.90612552339316e-05,3.71993517532874e-05,4.60083145754705e-05,3.86557365133799e-05,2.99112080822319e-05,5.48906377129513e-05,2.32200940091332e-05,5.83300968303114e-05,4.44307127639436e-05,5.40255168195953e-05,8.14645685470447e-05,2.12343236912639e-05,3.05207480902767e-05,4.74755702280894e-05,1.02717180766875e-05,1.92389425874773e-05,3.99600989319126e-05,2.75967582058516e-05,3.75947249293273e-05,5.4221633540732e-05,2.50646597185195e-05,1.7744667476992e-05,2.09476874417443e-05,3.25205297950372e-05,3.14600870422802e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2430,Q06137,20,58.385,3.46833105258571e-05,3.43470921582779e-05,3.01421543714461e-05,3.43097880302086e-05,4.06232511366286e-05,1.64255052736707e-05,2.06130661148551e-05,2.26966000057789e-05,3.29740360830813e-05,2.81702762017215e-05,1.73358524018804e-05,3.65899722668592e-05,3.02560038927459e-05,1.68888040375721e-05,4.04608221000063e-05,4.44465886194174e-05,2.09486800666486e-05,1.50015070096939e-05,2.60985747092112e-05,4.61756165934773e-06,2.96004192071392e-05,8.18355883973396e-06,1.54914407439389e-05,1.4079570728945e-05,3.71685669967244e-05,4.54518747221974e-05,2.79511557807389e-05,4.81430467896596e-05,2.90310854103732e-05,6.58823415338271e-05,1.13115723066635e-05,3.37131979603726e-05,1.31250254347065e-05,0,4.9265556588442e-05,0,1.21119876893229e-05,7.96464662595073e-06,1.68331151465815e-05,1.86319395854226e-05,1.76704375294584e-06,2.4339890910419e-06
2431,Q06142,16.9995705713722,94.775,0.000187336877852009,0.000246700746309013,0.000169892379343458,0.000296542027307064,0.000244719564543913,0.000223932684577863,0.000223083413079526,0.00017636507718445,0.000118794443302512,0.000238751100692941,9.4287587891358e-05,0.000108432177200176,0.000211437031612533,0.000259164870244959,0.000153314628602189,0.000224539514557698,0.000333129158144339,0.000155061630753708,0.000134335551180704,0.00026288123489928,0.000277381509251473,0.000285822817764692,0.000211574904883425,0.000390284762159329,0.000217094963328072,0.000176470493921244,0.000312474779405777,0.00025797523253889,0.000226627098710059,0.000135691026785729,0.000233768457595104,0.000243876626027548,0.000179420386211553,0.000104048203368429,0.000246550153672041,0.000219291702348004,0.000196361441052714,0.00023062149963665,0.000196818754325336,0.000218521476525442,0.000207820899878424,0.000143586694017938
2434,Q06151,19.0005285502378,40.769,0.000265800106575577,0.000258376181470758,0.000307286014342475,0.000332181729213597,0.000354957640108128,0.000314416063015348,0.000249648716369588,0.000321186383241718,0.000185491140836954,0.000255433666693935,0.000230244583433426,0.000257164369655707,0.000256966536483598,0.000346456888590172,0.000267876069694658,0.000271782840425551,0.00049771652067292,0.000245957294397748,0.000242377620866204,0.000399061530905898,0.000364325298925149,0.000285420652943537,0.000168058240076287,0.000460058632714779,0.000299801661007412,0.00021071497069324,0.000243372043753359,0.000293995192433242,0.000240452772518332,0.000270868244516249,0.000518844950876081,0.000444396108836907,0.000393344378414763,0.00025010398326238,0.000725361303767181,0.000302142723767682,0.000496049809906718,0.000281379805606888,0.000352786290060393,0.000581705514787974,0.000264797552031666,0.000244908039165306
2435,Q06159,18.9999864460077,46.627,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34379088866634e-06,0,0,3.78178594805894e-06,0,0,1.72413354372399e-06,0,5.74714711241985e-07,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439,Q06178,9.00008052502315,45.859,2.55180823886434e-05,2.84961707176922e-05,3.15810281967694e-05,5.31219509949872e-05,3.92050854942391e-05,5.60647680054592e-05,6.72024326296858e-05,3.88523261406231e-05,4.93676268165426e-05,3.30031718039147e-05,3.81912073161483e-05,4.36817760401507e-05,7.40433563507435e-05,4.48001036206872e-05,4.5015613305593e-05,4.91687986836717e-05,2.91599958820725e-05,3.55113507193976e-05,2.1626442171561e-05,1.86854606246476e-05,8.11601813833018e-05,4.68952656356493e-05,1.02311666250259e-05,0,4.3249932770567e-05,5.1574162250429e-05,3.23367636242203e-05,8.32831541409252e-05,2.20002236397131e-05,7.50102448940327e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441,Q06205,8.99993448637317,43.903,6.60418562880399e-05,0.000109748409180714,6.33572371248689e-05,8.27191751485274e-05,9.96591287890915e-05,5.81556454258643e-05,0.000108615618485623,0.000111394766856891,9.29052383860496e-05,0.000113951303327538,0.000149255723727348,0.000172526104431853,0.000153589566739132,0.00010274868931146,0.000174767375093835,8.34885065513547e-05,0.000101674088104379,8.09423369157231e-05,6.8611991215129e-05,7.73478505873203e-05,9.32560360646784e-05,9.43765402025852e-05,6.68327910237154e-05,0.000415306348047709,0.000114810755255449,0.000171430659381991,0.000145936875738234,0.000165627762555949,0.000223358089904371,0.000141896878560342,0.000179993618139296,0.000145244367173294,4.7774074337571e-05,0.000102732393324811,0.000270264861863114,4.95843501133748e-05,0.000103262407523629,2.79915700085618e-05,0.000161497883903454,6.80109380223545e-05,2.62590351760804e-05,3.25644906727166e-05
2442,Q06217,6.00009323429779,12.853,1.29624361834768e-05,0,1.25773205734881e-05,1.4517118464776e-05,1.13029946196824e-05,5.36000193279953e-05,4.69518163383418e-06,8.88403057436966e-06,1.29132771303587e-05,1.1668925540546e-05,1.43127924452798e-05,9.01792302785558e-06,1.72492562144783e-05,6.4717904327472e-06,1.14327349740381e-05,2.46744245144591e-05,1.3408900310128e-05,2.74026417526103e-05,4.46381065863258e-06,1.63934471214962e-05,2.79556686121023e-05,3.48695174016798e-05,1.32614641501674e-05,1.27622403709881e-05,1.32591329957503e-05,1.0183403571569e-05,1.14245573621346e-05,2.14843603385189e-05,4.9133172937572e-06,1.0986674182073e-05,1.6053075765739e-05,5.02630138368704e-06,9.32101182093789e-06,3.73416176609545e-05,1.40697151221225e-05,5.39404441712965e-05,0,2.63144761722025e-05,4.12054983721562e-06,1.44290092458966e-05,3.37125584438785e-05,3.79914094191906e-05
2443,Q06218,33.9997947244175,68.059,2.17129976603651e-05,3.98616381802102e-05,2.69001019591728e-05,5.87827254478949e-05,4.56647749003095e-05,3.03556113984593e-05,2.39696794927546e-05,1.37618233255913e-05,1.20395547920996e-05,1.52089076088026e-05,1.18505548914792e-05,1.18002486216624e-05,3.13363621275409e-05,3.84096091457678e-05,3.49780997264209e-05,3.51800972444466e-05,4.7071386740243e-05,1.38919545150185e-05,1.40784498538934e-05,2.57321850617002e-05,2.00169480747847e-05,1.39544947867901e-05,1.01711606130413e-05,2.10945635647455e-05,4.39729291938118e-05,3.97724068445411e-05,3.36760019808517e-05,8.18118850924287e-05,3.34461288635203e-05,3.51413998885108e-05,3.51500351728156e-05,1.45806712275502e-05,1.14846886095841e-05,2.74517245100777e-05,7.59149879983366e-05,1.29592489609475e-05,1.85938491685741e-05,2.13739824297858e-05,1.67001871199715e-05,2.65458996008116e-05,6.94797525622072e-06,3.08801291866835e-05
2447,Q06287,15,27.895,2.45761543376419e-05,4.02919878578819e-05,3.7502237959305e-05,4.98198651792011e-05,3.82041690108951e-05,4.16213811358821e-05,5.74041735489616e-05,4.65919509965097e-05,5.96044414171796e-05,4.61740153908395e-05,2.53441535351998e-05,4.4763675300844e-05,4.2883422412226e-05,4.66466703682601e-05,5.51657458319735e-05,5.60813478609279e-05,5.74832456122695e-05,3.59347974655601e-05,3.64762864002318e-05,5.10709219771397e-05,4.67717973148176e-05,4.30103586436812e-05,3.37857675251283e-05,6.72689261769155e-05,4.3847361840481e-05,5.22033406824343e-05,4.02907761151947e-05,4.71788406219216e-05,7.03109504792147e-05,4.5288417368373e-05,2.49237255556189e-06,4.97218879933456e-05,7.4067651833122e-05,8.12167920170535e-05,2.88273485449527e-05,4.99942375452767e-05,3.40233349574725e-05,4.28602780726502e-05,3.94450803544284e-05,6.05052924246677e-05,3.6272162155056e-05,3.52734843720001e-05
2448,Q06321,46.9987111029276,136.05,3.36625651334435e-06,2.36751678607758e-06,1.40899999850053e-06,0,6.20726324338778e-06,8.98486958371611e-06,1.83796943874315e-06,3.56861441519308e-06,0,0,0,0,0,0,0,0,3.85830329522661e-06,0,9.18477271231357e-06,8.53517099211376e-06,8.51080912474794e-06,9.51564585677166e-07,8.15650857506834e-06,1.65789261261235e-05,8.24049808079218e-06,0,1.06634718473924e-05,4.96983258135595e-06,1.11992341825545e-05,3.23505572931676e-06,0,5.30316979596528e-06,0,0,0,1.23409375297871e-05,3.76802248974196e-06,8.97940358766063e-06,2.03902289673366e-06,3.10104823816017e-06,8.31651948823052e-06,7.06267284687736e-06
2450,Q06338,12.0000243371178,32.661,4.86891589057099e-05,6.29128429828066e-05,4.55829464755504e-05,8.16823532282349e-05,9.01079334382645e-05,8.12546723604309e-05,7.53760351897367e-05,6.85834883920217e-05,3.39385500224885e-05,8.17584829001612e-05,5.07836425890622e-05,3.83313356578057e-05,7.98641405241353e-05,5.43922860985775e-05,2.53071923083409e-05,4.78222358887318e-05,4.99012729594443e-05,9.66285862817932e-05,4.74735231848539e-05,4.10068598665378e-05,3.78515740539694e-05,4.13620846591409e-05,2.67787758290787e-05,2.59306153095143e-05,5.91554415941869e-05,4.35074447075047e-05,3.14953891101083e-05,5.49216237099955e-05,3.41533658228136e-05,1.99172317941881e-05,0.000259240752133623,8.49017556082287e-05,0.000167278541481558,8.7198242947596e-05,0.000272858141007458,5.14787020346628e-05,9.88916823337606e-05,4.90144945602108e-05,0.000103515008352817,0.000111085098478656,4.70486473911048e-05,4.14953647073068e-05
2451,Q06344,27.0003784215616,72.409,6.38568858826045e-06,2.40499454809336e-06,2.84749860344981e-06,1.08473673765785e-05,1.42360049521486e-06,9.86874239262124e-07,1.08473415355747e-05,5.88640100472271e-07,1.49408482388898e-06,8.3016865296699e-06,7.49745438974073e-07,0,1.40042883402376e-05,1.77690110489447e-05,3.13729146906361e-06,2.34958289084342e-06,1.71528361806406e-05,0,0,2.29191425592333e-05,3.60374216536732e-06,4.95613564770371e-06,4.15547026923774e-07,3.73899262591371e-06,8.23698772282363e-06,2.51483837192086e-06,3.28888725985981e-06,6.32242793754313e-06,0,0,7.75134630462326e-05,2.98971542967476e-05,3.37792965961024e-05,0,4.62361189750446e-05,8.14947264159371e-06,6.60807951014759e-05,3.71225440034728e-06,7.03737386018961e-05,1.99245912519139e-05,3.59172153381958e-06,7.22535803289007e-06
2453,Q06389,8.99970405445398,22.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.21617692625052e-06,0,0,0,0,0,8.63585542715215e-06,0,3.82127000108867e-06,0,0,0
2458,Q06440,28,72.552,0.000230986994890812,0.000249394323283743,0.000191528699621321,0.000265504246534929,0.000206493538880831,0.000161471004379658,0.000208966655288595,0.000261744004292095,0.000153761916812884,0.000181516975060502,0.000176089138705071,0.000170107445547156,0.00019188497030423,0.000230539821535871,0.000175175700937374,0.000244508728829443,0.000229903105088778,0.000205698991984266,0.000166851470406947,0.000298038443741953,0.000247491470429614,0.00024562642457302,0.000168260624475176,0.000240879888116411,0.000187497455912023,0.000162162416201715,0.000139086609212299,0.000195690126650952,0.00018521333225095,0.000145842217589482,0.000147374693746843,0.000148909197883918,0.00013970601304347,3.82125488617107e-05,0.000107346153237459,0.000121694900681736,0.000130763926400945,0.000142967155161037,0.000139541482536888,0.00014379933790541,8.74579438684676e-05,0.000156502128988598
2460,Q06451,10,68.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70395430257484e-06,0,0,0,3.76218737237154e-06,0,0,0,0,0,0,0,0,0,3.95865419635617e-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2465,Q06504,10,22.921,9.13301923855877e-07,2.85989073987798e-06,5.4466454864357e-06,3.2902132977948e-06,4.22806013113278e-06,8.70829228220049e-06,5.60959555554557e-06,2.28336075732656e-06,4.19451864842234e-06,3.41569327261317e-06,0,4.33822619604376e-06,4.34873919628114e-06,2.8984949456913e-06,8.93339929264251e-07,4.86159979656623e-06,6.27073373022117e-06,0,3.01789548976998e-06,1.60517203431706e-05,5.53050404903218e-06,5.015600104399e-06,2.41164883094825e-06,3.01831752029545e-06,4.02073475116466e-06,4.54199550403287e-06,6.01151300688065e-06,1.72604983571354e-06,8.26870046769672e-06,5.2930454996578e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2466,Q06505,22.0005380200861,46.082,2.80633988296284e-05,5.07341613552168e-05,9.79390148415391e-05,6.62325200066982e-05,5.56719555941698e-05,5.91056992661753e-05,4.1407466430959e-05,4.23249237286723e-05,5.82450296935845e-05,5.99827194810698e-05,6.40478490077301e-05,4.61218388322918e-05,6.41692660946455e-05,5.36494123913533e-05,5.60779994558479e-05,6.60241325340167e-05,7.24804737975427e-05,4.45735279685668e-05,4.81510797874922e-05,5.29780562566508e-05,6.02622084320397e-05,4.49580101107616e-05,3.22944179720387e-05,2.83174229399506e-05,5.42864832630707e-05,6.65327713654687e-05,3.61249461664253e-05,5.28722289896689e-05,5.6679804071625e-05,4.65217271500705e-05,5.58771935079623e-05,3.92029355274678e-05,4.9355279293527e-05,3.12473921247259e-05,3.69107170605e-05,2.18045869755547e-05,5.55374337948008e-05,3.14279223357377e-06,5.89658552495434e-05,3.12052320549049e-05,2.1651235320495e-05,2.19197947936914e-05
